Date,Adj Close
2009-01-07,9.240671
2009-01-08,9.271810
2009-01-09,9.404154
2009-01-12,8.197493
2009-01-13,8.049582
2009-01-14,7.559133
2009-01-15,7.761538
2009-01-16,8.205279
2009-01-20,6.741720
2009-01-21,7.761538
2009-01-22,7.247737
2009-01-23,7.660337
2009-01-26,7.636983
2009-01-27,7.559133
2009-01-28,8.135219
2009-01-29,7.372295
2009-01-30,6.920772
2010-01-04,12.859630
2010-01-05,13.181927
2010-01-06,13.415590
2010-01-07,13.907093
2010-01-08,13.584797
2010-01-11,13.689540
2010-01-12,13.335012
2010-01-13,13.705656
2010-01-14,13.552565
2010-01-15,13.238328
2010-01-19,13.649253
2010-01-20,13.415590
2010-01-21,12.730708
2010-01-22,12.352010
2010-01-25,12.521219
2010-01-26,12.424525
2010-01-27,12.537331
2010-01-28,12.472871
2010-01-29,12.376182
2011-01-03,21.473213
2011-01-04,20.966614
2011-01-05,20.966614
2011-01-06,20.803196
2011-01-07,20.639778
2011-01-10,20.680632
2011-01-11,20.084154
2011-01-12,20.337450
2011-01-13,20.263914
2011-01-14,20.304768
2011-01-18,20.664293
2011-01-19,20.075983
2011-01-20,20.206717
2011-01-21,20.190374
2011-01-24,20.451847
2011-01-25,20.713314
2011-01-26,20.868563
2011-01-27,20.999298
2011-01-28,20.353796
2011-01-31,20.884905
2012-01-03,19.336905
2012-01-04,18.920340
2012-01-05,19.253592
2012-01-06,19.120296
2012-01-09,18.895350
2012-01-10,19.070309
2012-01-11,19.103630
2012-01-12,18.662075
2012-01-13,18.828697
2012-01-17,19.270260
2012-01-18,19.636837
2012-01-19,19.795126
2012-01-20,19.836786
2012-01-23,19.895105
2012-01-24,19.853443
2012-01-25,20.336662
2012-01-26,20.619921
2012-01-27,20.528278
2012-01-30,20.203363
2012-01-31,20.461630
2013-01-02,23.488068
2013-01-03,23.565304
2013-01-04,23.556728
2013-01-07,23.625381
2013-01-08,23.539560
2013-01-09,23.633955
2013-01-10,23.556728
2013-01-11,23.385090
2013-01-14,23.513821
2013-01-15,23.651119
2013-01-16,23.839916
2013-01-17,23.771265
2013-01-18,23.676867
2013-01-22,23.642536
2013-01-23,23.968641
2013-01-24,23.891413
2013-01-25,24.020136
2013-01-28,23.891413
2013-01-29,24.054461
2013-01-30,23.685448
2013-01-31,23.410833
2014-01-02,22.984285
2014-01-03,22.984285
2014-01-06,23.019768
2014-01-07,22.922192
2014-01-08,22.842352
2014-01-09,22.815739
2014-01-10,23.427826
2014-01-13,23.321375
2014-01-14,23.676210
2014-01-15,23.702818
2014-01-16,23.853630
2014-01-17,24.066519
2014-01-21,24.102011
2014-01-22,24.243944
2014-01-23,23.995558
2014-01-24,23.711691
2014-01-27,23.605240
2014-01-28,24.022169
2014-01-29,24.226200
2014-01-30,24.687485
2014-01-31,24.811674
2015-01-02,34.704659
2015-01-05,35.006912
2015-01-06,35.290859
2015-01-07,35.648075
2015-01-08,36.032764
2015-01-09,36.225105
2015-01-12,36.921219
2015-01-13,35.593117
2015-01-14,36.096878
2015-01-15,36.133522
2015-01-16,36.847942
2015-01-20,36.325863
2015-01-21,36.536526
2015-01-22,37.095238
2015-01-23,37.141045
2015-01-26,37.461613
2015-01-27,37.626484
2015-01-28,37.461613
2015-01-29,37.360863
2015-01-30,36.509048
2016-01-04,37.462540
2016-01-05,38.416813
2016-01-06,37.982197
2016-01-07,37.764889
2016-01-08,37.046814
2016-01-11,37.283016
2016-01-12,37.018467
2016-01-13,36.319290
2016-01-14,35.724052
2016-01-15,35.724052
2016-01-19,36.130325
2016-01-20,34.920944
2016-01-21,34.911499
2016-01-22,35.676807
2016-01-25,35.591774
2016-01-26,36.593292
2016-01-27,36.130325
2016-01-28,36.007496
2016-01-29,36.990124
2017-01-03,43.860657
2017-01-04,44.270573
2017-01-05,44.358414
2017-01-06,44.358414
2017-01-09,43.880177
2017-01-10,43.187229
2017-01-11,42.913956
2017-01-12,43.157951
2017-01-13,43.118912
2017-01-17,43.450745
2017-01-18,43.392185
2017-01-19,42.982273
2017-01-20,43.684982
2017-01-23,44.075375
2017-01-24,44.212013
2017-01-25,43.431225
2017-01-26,43.392185
2017-01-27,43.236031
2017-01-30,42.826118
2017-01-31,43.011555
