Date,Adj Close
1987-01-07,3.473523
1987-01-08,3.418387
1987-01-09,3.418387
1987-01-12,3.473523
1987-01-13,3.418387
1987-01-14,3.418387
1987-01-15,3.418387
1987-01-16,3.363253
1987-01-19,3.390821
1987-01-20,3.390821
1987-01-21,3.335685
1987-01-22,3.363253
1987-01-23,3.308118
1987-01-26,3.308118
1987-01-27,3.308118
1987-01-28,3.308118
1987-01-29,3.335685
1987-01-30,3.335685
1988-01-04,2.425952
1988-01-05,2.508655
1988-01-06,2.563791
1988-01-07,2.701628
1988-01-08,2.618926
1988-01-11,2.618926
1988-01-12,2.618926
1988-01-13,2.756764
1988-01-14,2.756764
1988-01-15,2.839468
1988-01-18,2.811899
1988-01-19,2.867035
1988-01-20,2.811899
1988-01-21,2.729197
1988-01-22,2.811899
1988-01-25,2.784333
1988-01-26,2.756764
1988-01-27,2.811899
1988-01-28,2.811899
1988-01-29,2.867035
1989-01-03,2.762893
1989-01-04,2.824980
1989-01-05,2.762893
1989-01-06,2.824980
1989-01-09,2.793937
1989-01-10,2.856026
1989-01-11,2.824980
1989-01-12,2.856026
1989-01-13,2.918110
1989-01-16,2.856026
1989-01-17,2.887067
1989-01-18,2.824980
1989-01-19,2.856026
1989-01-20,2.856026
1989-01-23,2.856026
1989-01-24,2.887067
1989-01-25,2.887067
1989-01-26,2.856026
1989-01-27,2.887067
1989-01-30,2.887067
1989-01-31,2.887067
1990-01-02,3.050570
1990-01-03,3.085237
1990-01-04,3.085237
1990-01-05,3.050570
1990-01-08,3.154569
1990-01-09,3.154569
1990-01-10,3.085237
1990-01-11,3.119903
1990-01-12,3.050570
1990-01-15,3.050570
1990-01-16,3.050570
1990-01-17,3.085237
1990-01-18,3.050570
1990-01-19,3.015903
1990-01-22,3.050570
1990-01-23,2.981240
1990-01-24,2.981240
1990-01-25,2.946575
1990-01-26,2.981240
1990-01-29,2.911908
1990-01-30,2.946575
1990-01-31,2.981240
1991-01-02,1.969713
1991-01-03,1.969713
1991-01-04,1.969713
1991-01-07,2.007592
1991-01-08,1.969713
1991-01-09,1.969713
1991-01-10,1.969713
1991-01-11,1.969713
1991-01-14,2.007592
1991-01-15,2.007592
1991-01-16,1.969713
1991-01-17,1.969713
1991-01-18,1.969713
1991-01-21,2.007592
1991-01-22,1.969713
1991-01-23,1.969713
1991-01-24,2.007592
1991-01-25,2.045471
1991-01-28,2.045471
1991-01-29,2.007592
1991-01-30,2.083351
1991-01-31,2.159109
1992-01-02,2.762913
1992-01-03,2.721052
1992-01-06,2.721052
1992-01-07,2.721052
1992-01-08,2.721052
1992-01-09,2.846638
1992-01-10,2.888501
1992-01-13,2.930363
1992-01-14,2.888501
1992-01-15,2.888501
1992-01-16,2.888501
1992-01-17,2.930363
1992-01-20,2.930363
1992-01-21,2.972225
1992-01-22,3.014088
1992-01-23,3.097812
1992-01-24,3.055950
1992-01-27,3.055950
1992-01-28,3.139676
1992-01-29,3.097812
1992-01-30,3.181538
1992-01-31,3.265261
1993-01-04,3.434478
1993-01-05,3.342893
1993-01-06,3.388688
1993-01-07,3.526065
1993-01-08,3.434478
1993-01-11,3.480272
1993-01-12,3.617651
1993-01-13,3.617651
1993-01-14,3.571859
1993-01-15,3.617651
1993-01-18,3.617651
1993-01-19,3.617651
1993-01-20,3.617651
1993-01-21,3.663445
1993-01-22,3.663445
1993-01-25,3.709239
1993-01-26,3.663445
1993-01-27,3.663445
1993-01-28,3.617651
1993-01-29,3.663445
1994-01-03,5.532738
1994-01-04,5.581698
1994-01-05,5.630660
1994-01-06,5.581698
1994-01-07,5.532738
1994-01-10,5.630660
1994-01-11,5.630660
1994-01-12,5.777546
1994-01-13,5.679620
1994-01-14,5.728585
1994-01-17,5.777546
1994-01-18,5.777546
1994-01-19,5.777546
1994-01-20,5.826508
1994-01-21,5.826508
1994-01-24,5.826508
1994-01-25,5.875472
1994-01-26,5.826508
1994-01-27,5.875472
1994-01-28,6.120282
1994-01-31,6.120282
1995-01-03,5.861392
1995-01-04,5.913262
1995-01-05,5.705781
1995-01-06,5.653909
1995-01-09,5.757652
1995-01-10,5.705781
1995-01-11,5.861392
1995-01-12,5.861392
1995-01-13,5.965137
1995-01-16,5.965137
1995-01-17,5.861392
1995-01-18,5.757652
1995-01-19,5.757652
1995-01-20,5.705781
1995-01-23,5.705781
1995-01-24,5.705781
1995-01-25,5.809522
1995-01-26,5.861392
1995-01-27,5.757652
1995-01-30,5.861392
1995-01-31,5.809522
1996-01-02,8.739483
1996-01-03,8.684173
1996-01-04,8.573545
1996-01-05,8.573545
1996-01-08,8.573545
1996-01-09,8.573545
1996-01-10,8.739483
1996-01-11,8.628855
1996-01-12,8.739483
1996-01-15,8.739483
1996-01-16,8.850110
1996-01-17,8.905423
1996-01-18,8.850110
1996-01-19,8.850110
1996-01-22,8.850110
1996-01-23,8.850110
1996-01-24,8.905423
1996-01-25,8.960734
1996-01-26,8.850110
1996-01-29,8.850110
1996-01-30,8.905423
1996-01-31,9.016050
1997-01-02,13.516598
1997-01-03,13.459085
1997-01-06,13.631636
1997-01-07,13.459085
1997-01-08,13.344049
1997-01-09,13.344049
1997-01-10,13.344049
1997-01-13,13.459085
1997-01-14,13.574115
1997-01-15,13.516598
1997-01-16,13.401563
1997-01-17,13.286533
1997-01-20,13.286533
1997-01-21,13.286533
1997-01-22,13.344049
1997-01-23,13.516598
1997-01-24,13.344049
1997-01-27,13.286533
1997-01-28,13.229013
1997-01-29,13.229013
1997-01-30,13.401563
1997-01-31,13.459085
1998-01-02,13.708905
1998-01-05,13.797922
1998-01-06,13.857265
1998-01-07,14.064984
1998-01-08,14.094655
1998-01-09,14.332035
1998-01-12,14.302361
1998-01-13,15.014511
1998-01-14,15.162877
1998-01-15,15.459609
1998-01-16,15.667320
1998-01-20,15.875031
1998-01-21,15.518951
1998-01-22,15.548635
1998-01-23,15.607979
1998-01-26,15.548635
1998-01-27,15.518951
1998-01-28,15.518951
1998-01-29,15.429937
1998-01-30,15.607979
1999-01-04,13.426169
1999-01-05,13.548784
1999-01-06,13.487473
1999-01-07,13.334207
1999-01-08,13.242249
1999-01-11,13.211590
1999-01-12,13.119635
1999-01-13,12.966371
1999-01-14,12.843753
1999-01-15,12.751796
1999-01-19,12.874413
1999-01-20,12.997019
1999-01-21,13.058330
1999-01-22,13.058330
1999-01-25,13.027680
1999-01-26,12.935714
1999-01-27,12.782449
1999-01-28,12.751796
1999-01-29,12.475916
2000-01-03,11.848823
2000-01-04,11.848823
2000-01-05,11.946482
2000-01-06,12.402199
2000-01-07,12.564956
2000-01-10,12.825366
2000-01-11,12.695164
2000-01-12,12.727715
2000-01-13,12.597511
2000-01-14,12.564956
2000-01-18,12.369649
2000-01-19,12.271990
2000-01-20,12.174335
2000-01-21,11.913925
2000-01-24,11.979029
2000-01-25,11.913925
2000-01-26,12.044135
2000-01-27,11.913925
2000-01-28,11.783720
2000-01-31,11.816268
2001-01-02,13.411714
2001-01-03,13.688957
2001-01-04,13.966204
2001-01-05,13.827581
2001-01-08,13.827581
2001-01-09,13.862237
2001-01-10,13.931547
2001-01-11,13.966204
2001-01-12,13.966204
2001-01-16,14.139477
2001-01-17,14.208794
2001-01-18,14.278104
2001-01-19,14.451380
2001-01-22,14.451380
2001-01-23,14.486042
2001-01-24,14.416722
2001-01-25,14.486042
2001-01-26,14.555354
2001-01-29,14.438901
2001-01-30,14.499899
2001-01-31,14.416722
2002-01-02,19.798534
2002-01-03,20.079445
2002-01-04,20.190636
2002-01-07,20.114553
2002-01-08,20.132111
2002-01-09,20.161377
2002-01-10,20.143816
2002-01-11,20.249161
2002-01-14,20.535923
2002-01-15,20.717352
2002-01-16,20.834396
2002-01-17,21.068491
2002-01-18,21.009962
2002-01-22,20.969004
2002-01-23,20.951441
2002-01-24,21.132868
2002-01-25,21.244064
2002-01-28,21.302586
2002-01-29,21.366962
2002-01-30,21.565945
2002-01-31,21.425484
2003-01-02,20.115488
2003-01-03,20.238937
2003-01-06,20.609270
2003-01-07,20.368553
2003-01-08,20.183384
2003-01-09,20.053764
2003-01-10,19.955013
2003-01-13,19.763662
2003-01-14,19.745150
2003-01-15,19.578499
2003-01-16,19.294569
2003-01-17,19.060026
2003-01-21,19.072369
2003-01-22,18.998306
2003-01-23,19.164955
2003-01-24,18.794621
2003-01-27,18.757586
2003-01-28,18.751413
2003-01-29,19.041510
2003-01-30,18.831650
2003-01-31,19.103231
2004-01-02,28.505672
2004-01-05,28.421448
2004-01-06,28.479757
2004-01-07,28.421448
2004-01-08,28.628763
2004-01-09,28.926777
2004-01-12,28.887899
2004-01-13,28.823112
2004-01-14,28.939734
2004-01-15,29.147045
2004-01-16,28.790720
2004-01-20,28.907333
2004-01-21,29.153519
2004-01-22,29.328445
2004-01-23,29.626455
2004-01-26,30.429794
2004-01-27,30.384453
2004-01-28,30.190084
2004-01-29,30.429794
2004-01-30,30.779652
2005-01-03,37.134869
2005-01-04,36.664806
2005-01-05,35.355343
2005-01-06,35.456070
2005-01-07,35.623962
2005-01-10,35.489651
2005-01-11,35.335205
2005-01-12,35.328487
2005-01-13,35.536644
2005-01-14,35.751556
2005-01-18,36.980419
2005-01-19,36.772259
2005-01-20,36.631222
2005-01-21,36.597652
2005-01-24,36.456642
2005-01-25,35.704525
2005-01-26,35.892570
2005-01-27,35.395630
2005-01-28,35.711262
2005-01-31,35.261349
2006-01-03,48.385490
2006-01-04,48.572224
2006-01-05,49.415985
2006-01-06,49.754887
2006-01-09,50.335838
2006-01-10,50.723160
2006-01-11,50.833813
2006-01-12,50.598667
2006-01-13,49.554314
2006-01-17,49.415985
2006-01-18,48.890362
2006-01-19,49.554314
2006-01-20,48.613720
2006-01-23,49.049435
2006-01-24,49.332996
2006-01-25,49.457508
2006-01-26,49.450573
2006-01-27,50.245918
2006-01-30,49.810215
2006-01-31,50.190601
2007-01-03,70.251060
2007-01-04,69.726913
2007-01-05,68.742355
2007-01-08,68.990257
2007-01-09,69.981903
2007-01-10,71.575638
2007-01-11,72.475189
2007-01-12,72.942696
2007-01-16,74.274315
2007-01-17,73.976814
2007-01-18,73.544739
2007-01-19,73.750137
2007-01-22,72.673508
2007-01-23,72.985191
2007-01-24,73.806793
2007-01-25,74.295563
2007-01-26,74.918900
2007-01-29,75.088875
2007-01-30,76.215103
2007-01-31,77.036766
2008-01-02,53.725105
2008-01-03,52.658421
2008-01-04,50.728256
2008-01-07,50.735512
2008-01-08,48.457069
2008-01-09,50.408993
2008-01-10,52.048893
2008-01-11,52.143215
2008-01-14,53.006737
2008-01-15,52.077911
2008-01-16,52.382683
2008-01-17,52.266560
2008-01-18,52.259323
2008-01-22,54.015316
2008-01-23,58.376324
2008-01-24,57.164539
2008-01-25,55.814888
2008-01-28,57.977203
2008-01-29,57.055676
2008-01-30,55.901932
2008-01-31,56.714642
2009-01-02,56.777973
2009-01-05,54.156162
2009-01-06,55.651123
2009-01-07,52.030205
2009-01-08,50.820724
2009-01-09,49.288208
2009-01-12,47.883411
2009-01-13,48.694736
2009-01-14,47.274902
2009-01-15,48.521942
2009-01-16,50.587833
2009-01-20,45.013706
2009-01-21,50.024395
2009-01-22,46.418499
2009-01-23,47.981052
2009-01-26,48.161362
2009-01-27,49.115425
2009-01-28,52.578587
2009-01-29,47.830811
2009-01-30,46.478603
2010-01-04,62.236191
2010-01-05,62.748802
2010-01-06,62.368240
2010-01-07,62.282799
2010-01-08,61.148827
2010-01-11,61.568249
2010-01-12,60.566330
2010-01-13,61.762417
2010-01-14,61.451729
2010-01-15,61.335251
2010-01-19,62.632301
2010-01-20,61.941032
2010-01-21,61.156582
2010-01-22,60.325527
2010-01-25,61.172150
2010-01-26,60.838146
2010-01-27,62.104153
2010-01-28,61.009026
2010-01-29,61.498352
2011-01-03,83.035622
2011-01-04,80.998421
2011-01-05,81.800461
2011-01-06,81.624008
2011-01-07,81.599945
2011-01-10,81.102684
2011-01-11,80.805923
2011-01-12,81.247040
2011-01-13,82.097221
2011-01-14,83.187996
2011-01-18,84.086288
2011-01-19,83.107811
2011-01-20,83.380493
2011-01-21,84.631676
2011-01-24,84.310867
2011-01-25,85.610176
2011-01-26,85.818703
2011-01-27,87.037811
2011-01-28,85.393616
2011-01-31,87.406761
2012-01-03,111.842361
2012-01-04,108.673820
2012-01-05,110.055420
2012-01-06,109.434944
2012-01-09,109.302551
2012-01-10,110.551811
2012-01-11,111.039902
2012-01-12,110.659332
2012-01-13,111.635544
2012-01-17,111.577660
2012-01-18,112.140198
2012-01-19,112.231171
2012-01-20,112.371803
2012-01-23,112.495941
2012-01-24,112.181564
2012-01-25,112.437996
2012-01-26,113.050217
2012-01-27,113.769966
2012-01-30,113.472168
2012-01-31,114.878540
2013-01-02,124.751534
2013-01-03,124.290390
2013-01-04,124.862534
2013-01-07,124.631966
2013-01-08,123.786568
2013-01-09,124.239174
2013-01-10,124.913780
2013-01-11,125.571289
2013-01-14,124.939407
2013-01-15,126.100769
2013-01-16,126.348373
2013-01-17,126.459373
2013-01-18,128.312454
2013-01-22,128.876053
2013-01-23,128.790680
2013-01-24,129.567719
2013-01-25,130.396027
2013-01-28,131.027939
2013-01-29,131.694031
2013-01-30,131.352417
2013-01-31,131.446396
2014-01-02,131.532730
2014-01-03,132.557098
2014-01-06,132.486481
2014-01-07,132.336349
2014-01-08,132.574768
2014-01-09,135.153351
2014-01-10,136.221817
2014-01-13,135.956924
2014-01-14,137.519943
2014-01-15,136.910599
2014-01-16,137.767181
2014-01-17,136.848801
2014-01-21,136.901810
2014-01-22,137.157898
2014-01-23,136.398483
2014-01-24,134.597000
2014-01-27,134.782410
2014-01-28,136.636902
2014-01-29,136.442612
2014-01-30,138.473648
2014-01-31,139.162460
2015-01-02,170.761200
2015-01-05,171.563812
2015-01-06,174.491455
2015-01-07,178.066650
2015-01-08,180.492676
2015-01-09,181.039917
2015-01-12,180.720673
2015-01-13,181.422974
2015-01-14,181.331772
2015-01-15,181.897202
2015-01-16,184.460068
2015-01-20,184.761063
2015-01-21,183.329117
2015-01-22,187.168823
2015-01-23,184.916077
2015-01-26,186.411804
2015-01-27,186.667206
2015-01-28,184.925171
2015-01-29,186.229416
2015-01-30,183.174072
2016-01-04,230.189606
2016-01-05,236.689209
2016-01-06,237.065994
2016-01-07,234.598038
2016-01-08,232.883667
2016-01-11,235.182098
2016-01-12,235.653046
2016-01-13,234.880661
2016-01-14,235.238602
2016-01-15,234.127075
2016-01-19,235.907379
2016-01-20,226.346375
2016-01-21,227.071686
2016-01-22,233.354660
2016-01-25,233.147385
2016-01-26,238.761597
2016-01-27,233.778519
2016-01-28,234.607468
2016-01-29,238.846344
2017-01-03,217.298645
2017-01-04,218.892975
2017-01-05,221.226181
2017-01-06,221.994202
2017-01-09,220.477600
2017-01-10,219.029099
2017-01-11,213.643265
2017-01-12,211.251755
2017-01-13,208.160263
2017-01-17,211.630905
2017-01-18,209.599075
2017-01-19,209.336594
2017-01-20,211.903091
2017-01-23,214.119644
2017-01-24,216.200089
2017-01-25,212.816956
2017-01-26,212.175323
2017-01-27,210.542068
2017-01-30,209.006058
2017-01-31,209.015762
