Date,Adj Close
1995-01-10,2.871948
1995-01-11,2.884327
1995-01-12,2.871948
1995-01-13,2.909086
1995-01-16,2.909086
1995-01-17,2.873295
1995-01-18,2.860693
1995-01-19,2.923704
1995-01-20,2.885898
1995-01-23,2.860693
1995-01-24,2.885898
1995-01-25,2.848091
1995-01-26,2.835487
1995-01-27,2.848091
1995-01-30,2.860693
1995-01-31,2.873295
1996-01-02,3.712464
1996-01-03,3.725725
1996-01-04,3.685946
1996-01-05,3.712464
1996-01-08,3.712464
1996-01-09,3.685946
1996-01-10,3.685946
1996-01-11,3.685946
1996-01-12,3.646172
1996-01-15,3.659429
1996-01-16,3.685946
1996-01-17,3.699207
1996-01-18,3.738982
1996-01-19,3.712464
1996-01-22,3.699207
1996-01-23,3.712464
1996-01-24,3.712464
1996-01-25,3.699207
1996-01-26,3.685946
1996-01-29,3.712464
1996-01-30,3.738982
1996-01-31,3.765499
1997-01-02,3.962462
1997-01-03,3.976665
1997-01-06,3.962462
1997-01-07,4.132890
1997-01-08,4.118688
1997-01-09,4.090286
1997-01-10,4.076081
1997-01-13,4.104487
1997-01-14,4.161295
1997-01-15,4.218106
1997-01-16,4.175500
1997-01-17,4.189701
1997-01-20,4.189701
1997-01-21,4.218106
1997-01-22,4.189701
1997-01-23,4.147093
1997-01-24,4.161295
1997-01-27,4.147093
1997-01-28,4.118688
1997-01-29,4.090286
1997-01-30,4.116281
1997-01-31,4.044065
1998-01-02,4.656702
1998-01-05,4.633875
1998-01-06,4.641483
1998-01-07,4.656702
1998-01-08,4.664309
1998-01-09,4.641483
1998-01-12,4.626266
1998-01-13,4.664309
1998-01-14,4.709963
1998-01-15,4.770837
1998-01-16,4.778443
1998-01-20,4.732791
1998-01-21,4.778443
1998-01-22,4.702357
1998-01-23,4.679529
1998-01-26,4.671920
1998-01-27,4.664309
1998-01-28,4.702357
1998-01-29,4.755619
1998-01-30,4.725183
1999-01-04,4.112409
1999-01-05,4.096025
1999-01-06,4.038681
1999-01-07,3.956759
1999-01-08,3.989529
1999-01-11,3.899417
1999-01-12,3.866647
1999-01-13,3.915799
1999-01-14,3.932185
1999-01-15,3.932185
1999-01-19,3.989529
1999-01-20,3.964951
1999-01-21,3.932185
1999-01-22,3.923991
1999-01-25,3.915799
1999-01-26,3.915799
1999-01-27,3.866647
1999-01-28,3.866647
1999-01-29,3.883031
2000-01-03,3.462599
2000-01-04,3.453557
2000-01-05,3.516843
2000-01-06,3.643413
2000-01-07,3.724780
2000-01-10,3.742862
2000-01-11,3.697657
2000-01-12,3.733821
2000-01-13,3.760942
2000-01-14,3.733821
2000-01-18,3.643413
2000-01-19,3.706697
2000-01-20,3.724780
2000-01-21,3.760942
2000-01-24,3.697657
2000-01-25,3.724780
2000-01-26,3.724780
2000-01-27,3.751902
2000-01-28,3.661494
2000-01-31,3.697657
2001-01-02,4.755206
2001-01-03,4.936165
2001-01-04,4.976377
2001-01-05,4.946218
2001-01-08,5.107073
2001-01-09,5.097019
2001-01-10,5.127178
2001-01-11,5.137230
2001-01-12,5.127178
2001-01-16,5.137230
2001-01-17,5.137230
2001-01-18,5.157336
2001-01-19,5.167390
2001-01-22,5.157336
2001-01-23,5.187496
2001-01-24,5.197551
2001-01-25,5.187496
2001-01-26,5.127178
2001-01-29,5.161761
2001-01-30,5.169802
2001-01-31,5.105462
2002-01-02,6.420150
2002-01-03,6.471148
2002-01-04,6.479940
2002-01-07,6.506315
2002-01-08,6.494007
2002-01-09,6.495765
2002-01-10,6.499280
2002-01-11,6.532692
2002-01-14,6.566105
2002-01-15,6.678646
2002-01-16,6.641717
2002-01-17,6.611824
2002-01-18,6.592482
2002-01-22,6.610067
2002-01-23,6.594240
2002-01-24,6.576653
2002-01-25,6.685679
2002-01-28,6.752503
2002-01-29,6.738436
2002-01-30,6.768327
2002-01-31,6.818610
2003-01-02,7.243653
2003-01-03,7.399635
2003-01-06,7.479527
2003-01-07,7.380613
2003-01-08,7.336863
2003-01-09,7.306426
2003-01-10,7.272187
2003-01-13,7.323545
2003-01-14,7.319741
2003-01-15,7.298814
2003-01-16,7.199903
2003-01-17,7.150441
2003-01-21,7.142837
2003-01-22,7.036312
2003-01-23,7.028704
2003-01-24,7.000170
2003-01-27,6.743371
2003-01-28,6.648257
2003-01-29,6.828969
2003-01-30,6.895548
2003-01-31,7.007778
2004-01-02,10.437840
2004-01-05,10.499723
2004-01-06,10.660622
2004-01-07,10.615236
2004-01-08,10.582230
2004-01-09,10.726631
2004-01-12,10.788517
2004-01-13,10.912288
2004-01-14,10.953545
2004-01-15,10.862780
2004-01-16,10.726631
2004-01-20,10.672997
2004-01-21,10.862780
2004-01-22,11.199014
2004-01-23,11.046364
2004-01-26,11.232025
2004-01-27,11.541446
2004-01-28,11.529066
2004-01-29,11.448619
2004-01-30,11.599202
2005-01-03,12.077057
2005-01-04,11.909861
2005-01-05,11.505096
2005-01-06,11.597487
2005-01-07,11.518296
2005-01-10,11.443502
2005-01-11,11.210320
2005-01-12,11.126726
2005-01-13,11.263114
2005-01-14,11.390703
2005-01-18,11.535887
2005-01-19,11.557894
2005-01-20,11.505096
2005-01-21,11.601888
2005-01-24,11.522696
2005-01-25,11.351112
2005-01-26,11.364308
2005-01-27,11.289516
2005-01-28,11.227919
2005-01-31,11.421503
2006-01-03,12.138072
2006-01-04,12.236524
2006-01-05,12.363108
2006-01-06,12.658475
2006-01-09,12.841319
2006-01-10,12.874138
2006-01-11,12.930398
2006-01-12,12.911645
2006-01-13,12.616279
2006-01-17,12.667853
2006-01-18,12.658475
2006-01-19,12.935082
2006-01-20,12.616279
2006-01-23,12.719426
2006-01-24,12.911645
2006-01-25,12.888206
2006-01-26,12.869452
2006-01-27,13.075738
2006-01-30,13.099179
2006-01-31,13.010098
2007-01-03,18.400259
2007-01-04,18.694464
2007-01-05,18.699446
2007-01-08,19.003624
2007-01-09,19.103354
2007-01-10,19.611980
2007-01-11,19.611980
2007-01-12,19.636917
2007-01-16,19.646891
2007-01-17,19.297831
2007-01-18,19.382603
2007-01-19,19.492304
2007-01-22,19.487316
2007-01-23,19.582067
2007-01-24,19.547159
2007-01-25,19.751602
2007-01-26,19.806458
2007-01-29,20.085705
2007-01-30,20.354965
2007-01-31,20.569384
2008-01-02,18.094234
2008-01-03,17.152702
2008-01-04,16.221693
2008-01-07,16.195395
2008-01-08,15.622056
2008-01-09,15.790371
2008-01-10,16.421564
2008-01-11,16.442606
2008-01-14,16.595140
2008-01-15,16.263767
2008-01-16,16.342669
2008-01-17,16.095442
2008-01-18,15.864014
2008-01-22,16.405788
2008-01-23,17.768114
2008-01-24,17.179001
2008-01-25,16.805546
2008-01-28,17.015945
2008-01-29,16.358452
2008-01-30,15.942915
2008-01-31,15.974471
2009-01-02,14.638705
2009-01-05,14.259639
2009-01-06,14.337686
2009-01-07,13.852697
2009-01-08,13.484777
2009-01-09,12.531535
2009-01-12,12.113443
2009-01-13,12.604007
2009-01-14,12.074423
2009-01-15,12.654171
2009-01-16,12.971930
2009-01-20,11.539268
2009-01-21,12.944046
2009-01-22,12.553833
2009-01-23,12.626305
2009-01-26,12.626305
2009-01-27,13.066688
2009-01-28,14.577386
2009-01-29,13.590696
2009-01-30,13.010943
2010-01-04,18.058498
2010-01-05,18.010454
2010-01-06,17.902351
2010-01-07,18.148579
2010-01-08,18.268692
2010-01-11,18.472879
2010-01-12,18.160589
2010-01-13,18.298717
2010-01-14,18.244665
2010-01-15,18.226654
2010-01-19,18.791166
2010-01-20,18.448856
2010-01-21,17.902351
2010-01-22,17.626101
2010-01-25,17.632107
2010-01-26,17.103624
2010-01-27,17.247761
2010-01-28,17.157684
2010-01-29,17.025553
2011-01-03,23.784527
2011-01-04,23.650949
2011-01-05,23.695477
2011-01-06,23.332888
2011-01-07,23.205660
2011-01-10,23.027546
2011-01-11,23.148413
2011-01-12,22.938496
2011-01-13,23.135693
2011-01-14,23.046633
2011-01-18,23.040276
2011-01-19,22.868521
2011-01-20,22.983019
2011-01-21,22.855797
2011-01-24,22.932137
2011-01-25,23.218386
2011-01-26,23.212027
2011-01-27,23.511002
2011-01-28,23.250195
2011-01-31,23.593699
2012-01-03,28.059668
2012-01-04,27.041262
2012-01-05,27.101564
2012-01-06,27.027864
2012-01-09,27.068056
2012-01-10,27.537054
2012-01-11,27.530367
2012-01-12,27.342760
2012-01-13,27.543760
2012-01-17,27.845261
2012-01-18,27.898857
2012-01-19,27.724663
2012-01-20,27.369560
2012-01-23,27.604067
2012-01-24,27.463360
2012-01-25,27.704567
2012-01-26,28.160160
2012-01-27,28.086460
2012-01-30,27.898857
2012-01-31,28.160160
2013-01-02,31.952360
2013-01-03,31.994450
2013-01-04,32.120747
2013-01-07,31.924290
2013-01-08,32.050587
2013-01-09,31.980421
2013-01-10,32.240021
2013-01-11,32.275105
2013-01-14,32.359303
2013-01-15,32.387367
2013-01-16,32.254055
2013-01-17,32.450516
2013-01-18,32.611893
2013-01-22,32.696083
2013-01-23,32.597858
2013-01-24,32.632950
2013-01-25,32.976738
2013-01-28,32.920609
2013-01-29,33.180210
2013-01-30,32.990772
2013-01-31,32.916264
2014-01-02,26.592802
2014-01-03,26.570770
2014-01-06,27.033440
2014-01-07,27.496120
2014-01-08,27.437363
2014-01-09,27.474089
2014-01-10,28.546322
2014-01-13,27.988174
2014-01-14,27.900038
2014-01-15,27.936764
2014-01-16,28.201153
2014-01-17,27.936764
2014-01-21,28.193800
2014-01-22,28.230524
2014-01-23,28.296623
2014-01-24,28.348030
2014-01-27,28.208496
2014-01-28,28.729919
2014-01-29,28.516943
2014-01-30,28.561007
2014-01-31,28.751957
2015-01-02,34.724274
2015-01-05,35.072685
2015-01-06,35.738514
2015-01-07,36.497265
2015-01-08,36.009499
2015-01-09,36.048210
2015-01-12,36.621140
2015-01-13,36.551456
2015-01-14,36.961807
2015-01-15,37.286976
2015-01-16,37.325695
2015-01-20,37.294720
2015-01-21,36.760502
2015-01-22,37.186329
2015-01-23,37.279243
2015-01-26,37.232784
2015-01-27,37.132137
2015-01-28,37.070194
2015-01-29,37.124397
2015-01-30,36.613400
2016-01-04,31.482626
2016-01-05,32.166134
2016-01-06,30.873232
2016-01-07,30.049726
2016-01-08,29.967379
2016-01-11,30.436771
2016-01-12,30.346188
2016-01-13,29.810911
2016-01-14,29.613268
2016-01-15,29.843849
2016-01-19,30.107370
2016-01-20,28.797997
2016-01-21,29.341513
2016-01-22,30.436771
2016-01-25,30.173252
2016-01-26,30.510885
2016-01-27,28.995638
2016-01-28,28.822702
2016-01-29,29.596798
2017-01-03,28.706423
2017-01-04,29.342628
2017-01-05,30.027033
2017-01-06,30.094511
2017-01-09,29.699291
2017-01-10,28.966688
2017-01-11,29.304071
2017-01-12,29.313713
2017-01-13,29.130558
2017-01-17,29.573978
2017-01-18,29.448664
2017-01-19,28.879932
2017-01-20,28.985968
2017-01-23,29.236595
2017-01-24,29.149839
2017-01-25,28.802818
2017-01-26,28.532911
2017-01-27,28.494352
2017-01-30,28.985968
2017-01-31,29.226957
