Date,Adj Close
1986-01-13,3.284353
1986-01-14,3.309233
1986-01-15,3.309233
1986-01-16,3.334116
1986-01-17,3.334116
1986-01-20,3.309233
1986-01-21,3.383878
1986-01-22,3.383878
1986-01-23,3.383878
1986-01-24,3.358997
1986-01-27,3.433641
1986-01-28,3.433641
1986-01-29,3.334116
1986-01-30,3.309233
1986-01-31,3.458522
1987-01-02,4.030794
1987-01-05,4.180086
1987-01-06,4.130323
1987-01-07,4.130323
1987-01-08,4.180086
1987-01-09,4.155204
1987-01-12,4.180086
1987-01-13,4.229848
1987-01-14,4.229848
1987-01-15,4.229848
1987-01-16,4.155204
1987-01-19,4.204966
1987-01-20,4.180086
1987-01-21,4.204966
1987-01-22,4.254729
1987-01-23,4.404018
1987-01-26,4.404018
1987-01-27,4.578188
1987-01-28,4.553306
1987-01-29,4.553306
1987-01-30,4.553306
1988-01-04,4.119050
1988-01-05,4.169588
1988-01-06,4.169588
1988-01-07,4.295941
1988-01-08,3.992697
1988-01-11,3.967428
1988-01-12,3.891616
1988-01-13,3.916886
1988-01-14,3.916886
1988-01-15,4.017968
1988-01-18,3.967428
1988-01-19,3.942155
1988-01-20,3.916886
1988-01-21,3.967428
1988-01-22,3.967428
1988-01-25,4.017968
1988-01-26,3.967428
1988-01-27,3.916886
1988-01-28,3.942155
1988-01-29,3.942155
1989-01-03,4.458841
1989-01-04,4.485705
1989-01-05,4.485705
1989-01-06,4.566285
1989-01-09,4.566285
1989-01-10,4.566285
1989-01-11,4.566285
1989-01-12,4.539422
1989-01-13,4.593145
1989-01-16,4.593145
1989-01-17,4.646864
1989-01-18,4.673725
1989-01-19,4.673725
1989-01-20,4.566285
1989-01-23,4.512562
1989-01-24,4.566285
1989-01-25,4.539422
1989-01-26,4.700584
1989-01-27,4.700584
1989-01-30,4.781168
1989-01-31,4.754309
1990-01-02,5.012437
1990-01-03,4.955476
1990-01-04,4.983958
1990-01-05,4.983958
1990-01-08,4.955476
1990-01-09,4.983958
1990-01-10,4.955476
1990-01-11,4.841557
1990-01-12,4.784597
1990-01-15,4.784597
1990-01-16,4.813078
1990-01-17,4.841557
1990-01-18,4.841557
1990-01-19,4.784597
1990-01-22,4.784597
1990-01-23,4.727639
1990-01-24,4.727639
1990-01-25,4.727639
1990-01-26,4.756117
1990-01-29,4.727639
1990-01-30,4.756117
1990-01-31,4.756117
1991-01-02,3.515884
1991-01-03,3.546724
1991-01-04,3.515884
1991-01-07,3.454203
1991-01-08,3.454203
1991-01-09,3.454203
1991-01-10,3.392519
1991-01-11,3.392519
1991-01-14,3.423360
1991-01-15,3.546724
1991-01-16,3.577569
1991-01-17,3.639249
1991-01-18,3.670089
1991-01-21,3.670089
1991-01-22,3.700930
1991-01-23,3.670089
1991-01-24,3.762613
1991-01-25,3.762613
1991-01-28,4.009340
1991-01-29,4.225229
1991-01-30,4.194386
1991-01-31,4.256071
1992-01-02,5.051630
1992-01-03,5.118537
1992-01-06,5.185450
1992-01-07,5.218903
1992-01-08,5.252358
1992-01-09,5.419631
1992-01-10,5.486539
1992-01-13,5.453087
1992-01-14,5.586904
1992-01-15,5.553449
1992-01-16,5.586904
1992-01-17,5.553449
1992-01-20,5.553449
1992-01-21,5.352722
1992-01-22,5.453087
1992-01-23,5.486539
1992-01-24,5.352722
1992-01-27,5.419631
1992-01-28,5.453087
1992-01-29,5.553449
1992-01-30,5.553449
1992-01-31,5.553449
1993-01-04,7.154995
1993-01-05,7.047670
1993-01-06,7.047670
1993-01-07,7.119226
1993-01-08,7.083446
1993-01-11,7.190772
1993-01-12,7.190772
1993-01-13,7.226548
1993-01-14,7.226548
1993-01-15,7.154995
1993-01-18,7.226548
1993-01-19,7.190772
1993-01-20,7.333868
1993-01-21,7.369648
1993-01-22,6.940348
1993-01-25,7.011897
1993-01-26,7.047670
1993-01-27,6.904572
1993-01-28,6.976122
1993-01-29,7.047670
1994-01-03,7.500911
1994-01-04,7.728212
1994-01-05,7.879747
1994-01-06,7.841864
1994-01-07,7.879747
1994-01-10,7.917628
1994-01-11,7.879747
1994-01-12,7.917628
1994-01-13,7.917628
1994-01-14,8.069162
1994-01-17,8.107049
1994-01-18,7.803977
1994-01-19,7.879747
1994-01-20,7.652442
1994-01-21,7.690329
1994-01-24,7.576679
1994-01-25,7.576679
1994-01-26,7.538796
1994-01-27,7.652442
1994-01-28,7.500911
1994-01-31,7.311496
1995-01-03,6.793611
1995-01-04,6.753173
1995-01-05,6.834050
1995-01-06,6.793611
1995-01-09,6.834050
1995-01-10,6.631859
1995-01-11,6.631859
1995-01-12,6.672298
1995-01-13,6.753173
1995-01-16,6.712735
1995-01-17,6.712735
1995-01-18,6.672298
1995-01-19,6.712735
1995-01-20,6.712735
1995-01-23,6.672298
1995-01-24,6.591421
1995-01-25,6.631859
1995-01-26,6.753173
1995-01-27,6.793611
1995-01-30,6.753173
1995-01-31,6.753173
1996-01-02,7.999853
1996-01-03,7.956373
1996-01-04,7.869422
1996-01-05,7.869422
1996-01-08,7.782465
1996-01-09,7.912897
1996-01-10,7.782465
1996-01-11,7.825945
1996-01-12,7.782465
1996-01-15,7.825945
1996-01-16,7.825945
1996-01-17,7.782465
1996-01-18,7.695510
1996-01-19,7.695510
1996-01-22,7.652034
1996-01-23,7.608552
1996-01-24,7.521599
1996-01-25,7.521599
1996-01-26,7.565077
1996-01-29,7.391168
1996-01-30,7.434645
1996-01-31,7.434645
1997-01-02,9.967930
1997-01-03,9.967930
1997-01-06,10.061083
1997-01-07,10.154243
1997-01-08,10.293979
1997-01-09,10.340554
1997-01-10,10.387138
1997-01-13,10.480300
1997-01-14,10.480300
1997-01-15,10.573455
1997-01-16,10.526876
1997-01-17,10.526876
1997-01-20,10.573455
1997-01-21,10.666617
1997-01-22,10.433719
1997-01-23,10.573455
1997-01-24,10.387138
1997-01-27,10.433719
1997-01-28,10.480300
1997-01-29,10.480300
1997-01-30,10.433719
1997-01-31,10.526876
1998-01-02,10.285053
1998-01-05,10.285053
1998-01-06,10.285053
1998-01-07,10.210528
1998-01-08,10.111154
1998-01-09,9.962094
1998-01-12,9.962094
1998-01-13,10.185684
1998-01-14,9.962094
1998-01-15,10.036625
1998-01-16,10.061468
1998-01-20,10.061468
1998-01-21,10.011782
1998-01-22,10.011782
1998-01-23,9.986935
1998-01-26,10.011782
1998-01-27,9.912408
1998-01-28,9.937252
1998-01-29,10.011782
1998-01-30,9.837877
1999-01-04,10.046636
1999-01-05,10.474152
1999-01-06,10.474152
1999-01-07,10.313835
1999-01-08,10.260390
1999-01-11,10.126796
1999-01-12,10.206952
1999-01-13,10.367270
1999-01-14,10.260390
1999-01-15,10.260390
1999-01-19,10.313835
1999-01-20,10.100071
1999-01-21,10.233673
1999-01-22,9.966474
1999-01-25,10.046636
1999-01-26,9.859591
1999-01-27,9.859591
1999-01-28,9.699273
1999-01-29,9.832875
2000-01-03,8.765826
2000-01-04,8.736703
2000-01-05,8.707580
2000-01-06,8.969682
2000-01-07,9.435640
2000-01-10,9.493882
2000-01-11,9.144416
2000-01-12,9.319148
2000-01-13,9.290029
2000-01-14,9.202658
2000-01-18,9.319148
2000-01-19,9.377393
2000-01-20,9.406517
2000-01-21,9.406517
2000-01-24,9.319148
2000-01-25,9.319148
2000-01-26,9.319148
2000-01-27,9.348270
2000-01-28,9.348270
2000-01-31,9.290029
2001-01-02,9.742064
2001-01-03,9.965648
2001-01-04,10.029531
2001-01-05,9.933706
2001-01-08,9.901762
2001-01-09,9.965648
2001-01-10,10.029531
2001-01-11,10.029531
2001-01-12,10.029531
2001-01-16,10.061474
2001-01-17,9.965648
2001-01-18,9.933706
2001-01-19,10.093415
2001-01-22,10.061474
2001-01-23,10.061474
2001-01-24,10.029531
2001-01-25,9.933706
2001-01-26,9.933706
2001-01-29,10.016754
2001-01-30,10.139409
2001-01-31,10.078081
2002-01-02,12.803737
2002-01-03,12.987998
2002-01-04,12.881908
2002-01-07,12.803737
2002-01-08,12.976830
2002-01-09,13.021503
2002-01-10,13.038255
2002-01-11,13.194602
2002-01-14,13.725066
2002-01-15,13.568717
2002-01-16,13.429122
2002-01-17,13.747406
2002-01-18,13.607803
2002-01-22,13.429122
2002-01-23,13.473792
2002-01-24,13.406792
2002-01-25,13.429122
2002-01-28,13.596642
2002-01-29,13.484964
2002-01-30,13.618976
2002-01-31,13.574306
2003-01-02,17.006739
2003-01-03,16.976738
2003-01-06,17.000732
2003-01-07,16.802774
2003-01-08,16.706787
2003-01-09,16.706787
2003-01-10,16.532824
2003-01-13,16.442837
2003-01-14,16.334860
2003-01-15,16.046913
2003-01-16,16.292864
2003-01-17,16.196886
2003-01-21,16.208883
2003-01-22,16.256866
2003-01-23,16.340851
2003-01-24,16.226877
2003-01-27,16.082905
2003-01-28,16.184879
2003-01-29,16.406845
2003-01-30,16.568815
2003-01-31,16.820766
2004-01-02,24.483887
2004-01-05,24.515659
2004-01-06,24.591866
2004-01-07,24.452143
2004-01-08,24.420382
2004-01-09,24.401335
2004-01-12,24.388636
2004-01-13,24.534706
2004-01-14,24.566462
2004-01-15,24.801460
2004-01-16,24.604567
2004-01-20,24.814157
2004-01-21,24.769691
2004-01-22,24.845921
2004-01-23,25.061855
2004-01-26,25.531849
2004-01-27,25.951021
2004-01-28,26.141558
2004-01-29,26.071697
2004-01-30,26.224127
2005-01-03,33.916973
2005-01-04,33.446003
2005-01-05,32.238705
2005-01-06,32.470875
2005-01-07,32.484138
2005-01-10,32.490780
2005-01-11,32.066242
2005-01-12,31.814157
2005-01-13,32.232071
2005-01-14,32.178997
2005-01-18,32.663250
2005-01-19,32.822449
2005-01-20,32.338196
2005-01-21,32.278507
2005-01-24,31.834044
2005-01-25,31.057938
2005-01-26,31.263577
2005-01-27,30.845682
2005-01-28,31.621782
2005-01-31,31.296741
2006-01-03,42.583164
2006-01-04,43.191196
2006-01-05,43.806145
2006-01-06,44.393452
2006-01-09,44.524734
2006-01-10,45.022232
2006-01-11,45.360783
2006-01-12,45.526611
2006-01-13,44.531639
2006-01-17,44.932392
2006-01-18,44.897842
2006-01-19,46.155380
2006-01-20,45.595695
2006-01-23,45.906631
2006-01-24,46.459396
2006-01-25,46.155380
2006-01-26,46.127731
2006-01-27,46.155380
2006-01-30,45.968819
2006-01-31,46.169186
2007-01-03,60.335861
2007-01-04,59.592869
2007-01-05,58.599903
2007-01-08,58.528465
2007-01-09,59.864368
2007-01-10,60.528713
2007-01-11,61.185966
2007-01-12,61.278828
2007-01-16,62.493248
2007-01-17,62.321789
2007-01-18,62.314648
2007-01-19,63.350498
2007-01-22,63.000443
2007-01-23,63.471920
2007-01-24,63.793407
2007-01-25,65.007858
2007-01-26,65.665070
2007-01-29,64.872108
2007-01-30,66.472305
2007-01-31,66.736603
2008-01-02,60.168587
2008-01-03,57.942574
2008-01-04,55.092075
2008-01-07,55.437355
2008-01-08,54.085598
2008-01-09,53.035042
2008-01-10,52.491383
2008-01-11,52.160782
2008-01-14,51.499592
2008-01-15,49.060539
2008-01-16,49.082569
2008-01-17,48.751968
2008-01-18,47.370811
2008-01-22,48.230362
2008-01-23,51.014713
2008-01-24,52.462002
2008-01-25,51.646526
2008-01-28,53.490524
2008-01-29,51.712646
2008-01-30,51.705311
2008-01-31,54.254570
2009-01-02,45.242805
2009-01-05,44.062626
2009-01-06,45.920464
2009-01-07,44.504246
2009-01-08,45.318951
2009-01-09,42.950974
2009-01-12,39.935806
2009-01-13,41.207340
2009-01-14,39.646473
2009-01-15,38.466293
2009-01-16,40.225147
2009-01-20,36.852108
2009-01-21,38.885052
2009-01-22,36.966312
2009-01-23,38.009430
2009-01-26,37.849541
2009-01-27,39.220070
2009-01-28,42.806309
2009-01-29,40.240360
2009-01-30,38.550041
2010-01-04,53.507355
2010-01-05,53.443493
2010-01-06,53.299801
2010-01-07,53.283840
2010-01-08,52.948559
2010-01-11,53.611130
2010-01-12,52.693138
2010-01-13,53.738861
2010-01-14,53.523319
2010-01-15,53.954365
2010-01-19,55.287472
2010-01-20,54.569050
2010-01-21,53.467434
2010-01-22,52.286018
2010-01-25,52.389793
2010-01-26,52.182232
2010-01-27,51.942764
2010-01-28,51.519688
2010-01-29,51.391956
2011-01-03,66.124573
2011-01-04,64.785713
2011-01-05,64.116280
2011-01-06,63.810490
2011-01-07,63.934448
2011-01-10,63.760933
2011-01-11,63.074955
2011-01-12,62.926201
2011-01-13,63.000576
2011-01-14,63.529484
2011-01-18,64.025391
2011-01-19,63.446861
2011-01-20,63.777447
2011-01-21,64.066681
2011-01-24,64.273331
2011-01-25,65.479950
2011-01-26,65.628700
2011-01-27,66.529533
2011-01-28,65.496460
2011-01-31,66.471664
2012-01-03,77.422211
2012-01-04,76.125435
2012-01-05,76.876198
2012-01-06,76.748215
2012-01-09,76.424026
2012-01-10,77.908485
2012-01-11,78.113235
2012-01-12,77.277168
2012-01-13,76.893257
2012-01-17,77.422211
2012-01-18,77.558708
2012-01-19,78.249756
2012-01-20,78.684837
2012-01-23,79.128479
2012-01-24,79.444138
2012-01-25,80.339928
2012-01-26,81.167473
2012-01-27,81.175995
2012-01-30,81.039497
2012-01-31,80.587349
2013-01-02,92.377060
2013-01-03,91.657829
2013-01-04,92.245483
2013-01-07,92.719139
2013-01-08,91.894646
2013-01-09,92.219185
2013-01-10,92.456001
2013-01-11,92.517418
2013-01-14,93.131371
2013-01-15,93.201546
2013-01-16,92.236717
2013-01-17,91.947273
2013-01-18,92.175331
2013-01-22,92.719139
2013-01-23,92.806839
2013-01-24,92.570030
2013-01-25,92.491074
2013-01-28,92.692818
2013-01-29,92.920868
2013-01-30,93.289246
2013-01-31,92.841934
2014-01-02,91.107941
2014-01-03,92.037994
2014-01-06,93.238914
2014-01-07,93.880005
2014-01-08,93.428535
2014-01-09,93.293091
2014-01-10,94.611412
2014-01-13,94.150894
2014-01-14,94.954521
2014-01-15,94.557213
2014-01-16,94.358589
2014-01-17,93.654274
2014-01-21,94.755875
2014-01-22,96.363136
2014-01-23,97.257042
2014-01-24,96.688194
2014-01-27,96.209641
2014-01-28,97.771729
2014-01-29,97.663391
2014-01-30,97.862030
2014-01-31,98.421867
2015-01-02,125.931107
2015-01-05,127.638115
2015-01-06,129.308044
2015-01-07,132.017059
2015-01-08,131.441833
2015-01-09,131.562485
2015-01-12,132.341736
2015-01-13,131.636658
2015-01-14,132.768539
2015-01-15,132.647888
2015-01-16,133.816849
2015-01-20,132.814911
2015-01-21,132.777786
2015-01-22,135.152802
2015-01-23,134.586884
2015-01-26,137.193832
2015-01-27,136.600082
2015-01-28,136.145493
2015-01-29,136.748505
2015-01-30,133.380829
2016-01-04,137.915375
2016-01-05,139.514847
2016-01-06,140.371719
2016-01-07,138.077255
2016-01-08,138.305756
2016-01-11,139.229233
2016-01-12,139.391098
2016-01-13,139.771896
2016-01-14,140.000381
2016-01-15,139.705276
2016-01-19,141.228561
2016-01-20,138.534225
2016-01-21,138.734161
2016-01-22,143.085068
2016-01-25,141.723648
2016-01-26,142.951782
2016-01-27,140.990540
2016-01-28,140.743011
2016-01-29,143.599167
2017-01-03,140.050522
2017-01-04,140.851379
2017-01-05,141.896378
2017-01-06,141.115067
2017-01-09,139.347336
2017-01-10,137.892151
2017-01-11,136.505325
2017-01-12,137.335449
2017-01-13,136.905731
2017-01-17,137.989807
2017-01-18,138.224213
2017-01-19,135.997467
2017-01-20,137.433121
2017-01-23,138.409760
2017-01-24,137.667526
2017-01-25,137.481964
2017-01-26,137.511276
2017-01-27,136.427185
2017-01-30,135.890030
2017-01-31,137.149887
