Date,Adj Close
2014-01-03,74.300568
2014-01-06,74.776146
2014-01-07,75.811195
2014-01-08,76.407974
2014-01-09,76.557190
2014-01-10,77.060730
2014-01-13,76.594490
2014-01-14,77.079391
2014-01-15,77.638870
2014-01-16,77.648186
2014-01-17,77.536285
2014-01-21,77.983879
2014-01-22,77.788071
2014-01-23,77.657501
2014-01-24,74.244614
2014-01-27,73.899605
2014-01-28,75.121147
2014-01-29,74.188660
2014-01-30,75.699295
2014-01-31,75.419540
2015-01-02,94.383911
2015-01-05,93.020294
2015-01-06,92.774086
2015-01-07,93.749458
2015-01-08,94.620674
2015-01-09,94.137703
2015-01-12,93.730522
2015-01-13,92.688858
2015-01-14,92.101746
2015-01-15,91.173706
2015-01-16,92.253250
2015-01-20,91.978630
2015-01-21,91.618767
2015-01-22,93.588478
2015-01-23,94.317635
2015-01-26,96.363068
2015-01-27,95.065727
2015-01-28,93.635811
2015-01-29,93.200218
2015-01-30,91.808174
2016-01-04,93.366951
2016-01-05,95.211121
2016-01-06,94.873184
2016-01-07,92.507622
2016-01-08,90.982094
2016-01-11,91.223465
2016-01-12,91.223465
2016-01-13,88.973778
2016-01-14,89.031708
2016-01-15,85.343376
2016-01-19,87.776527
2016-01-20,85.932358
2016-01-21,86.917183
2016-01-22,90.035873
2016-01-25,87.979286
2016-01-26,89.282753
2016-01-27,89.321381
2016-01-28,89.321381
2016-01-29,91.088295
2017-01-03,104.578369
2017-01-04,104.765549
2017-01-05,104.401031
2017-01-06,103.711388
2017-01-09,103.465088
2017-01-10,101.967590
2017-01-11,102.292717
2017-01-12,102.657234
2017-01-13,101.918335
2017-01-17,103.612869
2017-01-18,104.105469
2017-01-19,102.893684
2017-01-20,102.657234
2017-01-23,103.228653
2017-01-24,103.021751
2017-01-25,102.381378
2017-01-26,102.755760
2017-01-27,102.282860
2017-01-30,101.484856
2017-01-31,101.967590
